,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
"prob_resp_attr[19,1]",0.884591,0.00371508,0.149656,0.0625831,0.536455,0.946376,0.996226,2693.55,1961.65,174.815,1.00208
"prob_resp_attr[19,2]",0.501863,0.00324215,0.230615,0.240309,0.184575,0.458759,0.931162,5089.12,5850.95,330.291,1.0002
"prob_resp_attr[20,1]",0.878905,0.00396267,0.159706,0.0641453,0.504471,0.946263,0.996585,2719.85,1918.87,176.522,1.0021
"prob_resp_attr[20,2]",0.644126,0.00256566,0.177269,0.189871,0.38312,0.617808,0.956291,4840.31,5888.95,314.143,1.00032
"prob_resp_attr[21,1]",0.876335,0.00511272,0.204926,0.0423069,0.345818,0.966929,0.998293,2633.97,2041.31,170.948,1.00225
"prob_resp_attr[21,2]",0.375507,0.00354025,0.262353,0.247516,0.0658575,0.301618,0.90458,5508.19,5708.85,357.489,1.00005
"prob_resp_attr[22,1]",0.869049,0.0051447,0.206863,0.0488692,0.339327,0.962063,0.998207,2771.55,1895.89,179.877,1.00209
"prob_resp_attr[22,2]",0.644109,0.00257552,0.17849,0.192702,0.38128,0.619971,0.956974,4855.45,5735.31,315.125,1.00032
"prob_resp_attr[23,1]",0.870033,0.00450414,0.182639,0.0606127,0.429007,0.951042,0.997281,2820.75,1986.17,183.07,1.00217
"prob_resp_attr[23,2]",0.773553,0.00170007,0.120774,0.13932,0.584234,0.767339,0.973306,5121.49,6456.41,332.392,1.00033
"prob_resp_attr[24,1]",0.86676,0.00455752,0.186179,0.0630329,0.420415,0.949474,0.997346,2873.25,2043.08,186.478,1.00197
"prob_resp_attr[24,2]",0.855234,0.00120183,0.0933872,0.099218,0.683073,0.866327,0.985146,6186.6,6127.09,401.519,1.00008
"prob_resp_attr[25,1]",0.870344,0.00450125,0.18234,0.0609095,0.42891,0.950953,0.997314,2791.46,1982.66,181.17,1.00201
"prob_resp_attr[25,2]",0.77177,0.00171146,0.121773,0.140469,0.581887,0.765958,0.972509,5175.44,6246.37,335.893,1.0005
"prob_resp_attr[26,1]",0.877334,0.00167266,0.0988552,0.0986897,0.685845,0.903418,0.991788,4187.35,5121.02,271.765,1.00136
"prob_resp_attr[26,2]",0.752801,0.00188085,0.127628,0.146951,0.559007,0.742647,0.967828,4702.42,5374.8,305.193,1.00065
"prob_resp_attr[27,1]",0.874973,0.00308662,0.133701,0.0829627,0.587089,0.927883,0.995206,2901.7,2090.9,188.324,1.00205
"prob_resp_attr[27,2]",0.853407,0.00122185,0.0937117,0.0990154,0.679207,0.864468,0.984452,6093.9,6092.43,395.503,1.00025
"prob_resp_attr[28,1]",0.878655,0.00391696,0.157554,0.0652119,0.513538,0.945573,0.996631,2734.75,1860.62,177.489,1.0022
"prob_resp_attr[28,2]",0.665861,0.0024235,0.168179,0.181675,0.41626,0.644064,0.959158,4866.2,5820.54,315.823,1.00033
"prob_resp_attr[29,1]",0.868928,0.00514123,0.206917,0.0490946,0.340167,0.961901,0.998211,2771.04,1905.41,179.845,1.0022
"prob_resp_attr[29,2]",0.6442,0.00257171,0.17756,0.192087,0.383931,0.619737,0.956079,4783.41,5793.5,310.45,1.00037
"prob_resp_attr[30,1]",0.868821,0.00514126,0.206959,0.0491426,0.339253,0.961873,0.998204,2782.53,1893.94,180.59,1.0023
"prob_resp_attr[30,2]",0.649859,0.00253912,0.176236,0.190031,0.389719,0.626476,0.955972,4845.85,5543.19,314.502,1.00027
eta[1],-0.282772,0.0016135,0.102396,0.0875905,-0.465459,-0.266776,-0.153262,5389.42,3167.96,349.781,1.00146
eta[2],-0.37565,0.00171967,0.11296,0.100104,-0.573607,-0.361202,-0.223197,5729.72,3852.58,371.866,1.00077
eta[3],-0.400857,0.0017412,0.115801,0.10066,-0.608777,-0.38703,-0.242414,5652.08,3980.58,366.828,1.00182
eta[4],-0.261453,0.00170709,0.0983082,0.0844505,-0.436131,-0.246729,-0.135365,4476.41,3313.91,290.525,1.00131
eta[5],-0.643659,0.00183059,0.147649,0.142961,-0.91147,-0.630032,-0.42961,7145.44,5045.43,463.749,1.00012
eta[6],-0.752444,0.00210978,0.15985,0.149804,-1.03335,-0.737541,-0.518253,6465.26,4820.05,419.604,1.00139
eta[7],-0.689766,0.00153044,0.148007,0.146413,-0.950515,-0.677879,-0.466375,9346.27,5945.95,606.585,1.00015
eta[8],-0.687386,0.00149739,0.144242,0.143325,-0.940869,-0.677781,-0.468914,9183.16,5324.0,596.0,0.999849
eta[9],-0.805494,0.00169577,0.161404,0.157549,-1.09391,-0.792999,-0.562725,9345.24,6700.47,606.519,0.999835
eta[10],-0.610975,0.00145854,0.139984,0.137181,-0.863089,-0.598416,-0.40096,9684.33,6450.76,628.526,0.999837
prob_joint[1],0.000223449,1.14133e-05,0.000485649,5.34833e-05,1.23814e-06,3.95994e-05,0.00125462,2543.58,2168.53,165.082,1.00209
prob_joint[2],0.000345766,1.08944e-05,0.000509018,0.000162569,6.72562e-06,0.000130017,0.00147821,3229.83,3666.22,209.621,1.00163
prob_joint[3],0.00152699,1.50007e-05,0.00114391,0.00102598,0.000172544,0.00128314,0.00372106,5811.63,6568.9,377.183,1.0003
prob_joint[4],0.00299872,2.66772e-05,0.00186473,0.00163198,0.000591081,0.0026457,0.0065965,3549.37,2324.76,230.359,1.00155
prob_attr_class[1],0.0,,0.0,0.0,0.0,0.0,0.0,,,,
prob_attr_class[2],0.0796685,0.00260196,0.114627,0.0345779,0.00125556,0.0268996,0.351453,3160.27,3040.63,205.106,1.00178
prob_attr_class[3],0.0,,0.0,0.0,0.0,0.0,0.0,,,,
prob_attr_class[4],0.570191,0.0042996,0.232262,0.24294,0.164682,0.555895,0.95073,2924.53,2089.75,189.806,1.00152
"y_rep[1,1]",0.23575,,0.424493,0.0,0.0,0.0,1.0,,,,
"y_rep[1,2]",0.301,0.00514729,0.458721,0.0,0.0,0.0,1.0,7966.26,7966.26,517.021,1.00028
"y_rep[1,3]",0.322125,0.00517562,0.46732,0.0,0.0,0.0,1.0,8151.31,8151.31,529.031,0.999899
"y_rep[1,4]",0.22,0.00462329,0.414272,0.0,0.0,0.0,1.0,8047.56,8047.56,522.297,0.999722
"y_rep[1,5]",0.4175,0.0056269,0.493178,0.0,0.0,0.0,1.0,7727.48,7727.48,501.524,0.999824
"y_rep[1,6]",0.480625,0.00564524,0.499656,0.0,0.0,0.0,1.0,7851.13,7851.13,509.549,1.00017
"y_rep[1,7]",0.45125,,0.497649,0.0,0.0,0.0,1.0,8185.27,8185.27,531.235,0.999605
"y_rep[1,8]",0.4585,0.00569849,0.498306,0.0,0.0,0.0,1.0,7677.86,7677.86,498.304,1.00017
"y_rep[1,9]",0.498,0.00576551,0.500027,0.0,0.0,0.0,1.0,7560.77,7560.77,490.704,0.999959
"y_rep[1,10]",0.395375,0.00539025,0.488962,0.0,0.0,0.0,1.0,8241.44,8241.44,534.88,1.00019
"y_rep[2,1]",0.247625,0.0047649,0.43166,0.0,0.0,0.0,1.0,8210.94,8210.94,532.901,0.999796
"y_rep[2,2]",0.30625,,0.460964,0.0,0.0,0.0,1.0,7925.92,7925.92,514.403,1.00012
"y_rep[2,3]",0.317875,,0.46568,0.0,0.0,0.0,1.0,7631.22,7631.22,495.277,0.999776
"y_rep[2,4]",0.227,0.00469625,0.418919,0.0,0.0,0.0,1.0,7966.79,7966.79,517.055,0.999934
"y_rep[2,5]",0.429,0.00553324,0.494964,0.0,0.0,0.0,1.0,8008.2,8008.2,519.743,0.999818
"y_rep[2,6]",0.470875,0.00559215,0.499182,0.0,0.0,0.0,1.0,7979.35,7979.35,517.87,1.00028
"y_rep[2,7]",0.458625,0.00561202,0.498316,0.0,0.0,0.0,1.0,7899.14,7899.14,512.665,0.999781
"y_rep[2,8]",0.457875,0.00557486,0.498253,0.0,0.0,0.0,1.0,7995.1,7995.1,518.893,0.999973
"y_rep[2,9]",0.50125,0.00563784,0.50003,0.0,0.0,1.0,1.0,7878.24,7878.24,511.309,1.00005
"y_rep[2,10]",0.392875,0.0053929,0.48842,0.0,0.0,0.0,1.0,8208.34,8208.34,532.732,1.00034
"y_rep[3,1]",0.239375,,0.426729,0.0,0.0,0.0,1.0,8023.05,8023.05,520.707,1.00057
"y_rep[3,2]",0.309,0.00521376,0.46211,0.0,0.0,0.0,1.0,8000.49,8000.49,519.243,1.00014
"y_rep[3,3]",0.330125,0.0053823,0.470287,0.0,0.0,0.0,1.0,7730.15,7730.15,501.697,1.00017
"y_rep[3,4]",0.23125,0.00479254,0.421658,0.0,0.0,0.0,1.0,7748.11,7748.11,502.863,0.999709
"y_rep[3,5]",0.4225,0.00555619,0.493988,0.0,0.0,0.0,1.0,7922.21,7922.21,514.162,0.999924
"y_rep[3,6]",0.48175,0.00565601,0.499698,0.0,0.0,0.0,1.0,7812.09,7812.09,507.015,0.999791
"y_rep[3,7]",0.45375,0.00555906,0.497887,0.0,0.0,0.0,1.0,8026.06,8026.06,520.902,1.00041
"y_rep[3,8]",0.4465,0.0056837,0.497161,0.0,0.0,0.0,1.0,7670.26,7670.26,497.81,1.00014
"y_rep[3,9]",0.501125,0.00565534,0.50003,0.0,0.0,1.0,1.0,7888.79,7888.79,511.993,0.999746
"y_rep[3,10]",0.39,0.00546499,0.48778,0.0,0.0,0.0,1.0,7977.12,7977.12,517.726,1.00011
"y_rep[4,1]",0.242875,0.00486625,0.428847,0.0,0.0,0.0,1.0,7777.32,7777.32,504.759,1.00005
"y_rep[4,2]",0.311625,0.00519118,0.463186,0.0,0.0,0.0,1.0,7970.91,7970.91,517.323,1.00003
"y_rep[4,3]",0.3285,0.00540899,0.469697,0.0,0.0,0.0,1.0,7615.24,7615.24,494.24,1.00041
"y_rep[4,4]",0.225125,0.0046245,0.417691,0.0,0.0,0.0,1.0,8159.14,8159.14,529.539,0.999737
"y_rep[4,5]",0.433,,0.495522,0.0,0.0,0.0,1.0,7834.65,7834.65,508.479,1.00057
"y_rep[4,6]",0.47575,,0.499443,0.0,0.0,0.0,1.0,8120.72,8120.72,527.046,0.999925
"y_rep[4,7]",0.45375,0.00556526,0.497887,0.0,0.0,0.0,1.0,8019.61,8019.61,520.484,1.0005
"y_rep[4,8]",0.451875,0.00557266,0.49771,0.0,0.0,0.0,1.0,7994.35,7994.35,518.844,0.99978
"y_rep[4,9]",0.4995,0.0055344,0.500031,0.0,0.0,0.0,1.0,8169.3,8169.3,530.198,1.00006
"y_rep[4,10]",0.393125,0.00542653,0.488475,0.0,0.0,0.0,1.0,8126.26,8126.26,527.406,0.999696
"y_rep[5,1]",0.243125,,0.428997,0.0,0.0,0.0,1.0,,,,
"y_rep[5,2]",0.30425,0.00524162,0.460118,0.0,0.0,0.0,1.0,7713.95,7713.95,500.646,1.00001
"y_rep[5,3]",0.331125,0.00547001,0.470647,0.0,0.0,0.0,1.0,7444.14,7444.14,483.135,0.999903
"y_rep[5,4]",0.227125,,0.419,0.0,0.0,0.0,1.0,,,,
"y_rep[5,5]",0.42925,0.00565034,0.495,0.0,0.0,0.0,1.0,7733.28,7733.28,501.9,0.999704
"y_rep[5,6]",0.49125,,0.499955,0.0,0.0,0.0,1.0,7654.47,7654.47,496.785,1.00002
"y_rep[5,7]",0.4505,0.00553462,0.497575,0.0,0.0,0.0,1.0,8102.42,8102.42,525.858,1.00055
"y_rep[5,8]",0.4485,0.00586742,0.497372,0.0,0.0,0.0,1.0,7264.01,7264.01,471.444,0.999822
"y_rep[5,9]",0.488625,0.00576278,0.499902,0.0,0.0,0.0,1.0,7537.57,7537.57,489.198,0.99997
"y_rep[5,10]",0.396375,,0.489175,0.0,0.0,0.0,1.0,7838.65,7838.65,508.739,1.00007
"y_rep[6,1]",0.23875,0.00480216,0.426346,0.0,0.0,0.0,1.0,7910.8,7910.8,513.422,0.999921
"y_rep[6,2]",0.314875,,0.464495,0.0,0.0,0.0,1.0,8268.95,8268.95,536.666,0.99985
"y_rep[6,3]",0.33025,0.00519545,0.470332,0.0,0.0,0.0,1.0,8195.85,8195.85,531.921,0.999691
"y_rep[6,4]",0.222625,0.00459021,0.416035,0.0,0.0,0.0,1.0,8222.12,8222.12,533.627,0.999949
"y_rep[6,5]",0.423875,0.00564136,0.494202,0.0,0.0,0.0,1.0,7705.74,7705.74,500.113,0.999597
"y_rep[6,6]",0.480625,0.00550891,0.499656,0.0,0.0,0.0,1.0,8251.82,8251.82,535.554,1.00042
"y_rep[6,7]",0.448625,,0.497385,0.0,0.0,0.0,1.0,7600.66,7600.66,493.293,0.999571
"y_rep[6,8]",0.448125,,0.497333,0.0,0.0,0.0,1.0,8465.39,8465.39,549.415,1.00028
"y_rep[6,9]",0.4925,0.00565773,0.499975,0.0,0.0,0.0,1.0,7813.49,7813.49,507.106,1.0001
"y_rep[6,10]",0.397125,0.00553729,0.489333,0.0,0.0,0.0,1.0,7831.59,7831.59,508.281,1.00054
"y_rep[7,1]",0.242,0.00477475,0.428321,0.0,0.0,0.0,1.0,8048.44,8048.44,522.354,1.0003
"y_rep[7,2]",0.313625,,0.463995,0.0,0.0,0.0,1.0,8039.78,8039.78,521.792,0.999808
"y_rep[7,3]",0.323375,,0.467794,0.0,0.0,0.0,1.0,7941.09,7941.09,515.387,0.999896
"y_rep[7,4]",0.223375,0.00467155,0.416534,0.0,0.0,0.0,1.0,7970.88,7970.88,517.321,1.00047
"y_rep[7,5]",0.428625,0.00547398,0.49491,0.0,0.0,0.0,1.0,8188.6,8188.6,531.451,1.00016
"y_rep[7,6]",0.47575,,0.499443,0.0,0.0,0.0,1.0,8253.69,8253.69,535.675,0.999694
"y_rep[7,7]",0.449125,0.00552563,0.497436,0.0,0.0,0.0,1.0,8131.63,8131.63,527.753,1.00036
"y_rep[7,8]",0.457125,0.00555961,0.498189,0.0,0.0,0.0,1.0,8035.99,8035.99,521.547,0.999957
"y_rep[7,9]",0.489625,0.00564823,0.499924,0.0,0.0,0.0,1.0,7845.19,7845.19,509.163,0.999658
"y_rep[7,10]",0.3935,0.00545869,0.488557,0.0,0.0,0.0,1.0,8017.32,8017.32,520.335,1.00017
"y_rep[8,1]",0.240125,0.0047588,0.427186,0.0,0.0,0.0,1.0,8093.44,8093.44,525.275,0.999737
"y_rep[8,2]",0.311625,,0.463186,0.0,0.0,0.0,1.0,7741.6,7741.6,502.44,1.00008
"y_rep[8,3]",0.32925,0.005388,0.46997,0.0,0.0,0.0,1.0,7662.3,7662.3,497.294,1.00019
"y_rep[8,4]",0.21725,0.00473921,0.4124,0.0,0.0,0.0,1.0,7589.19,7589.19,492.549,1.00068
"y_rep[8,5]",0.431,0.00544508,0.495247,0.0,0.0,0.0,1.0,8284.28,8284.28,537.661,0.999813
"y_rep[8,6]",0.4725,,0.499274,0.0,0.0,0.0,1.0,8327.7,8327.7,540.479,1.00024
"y_rep[8,7]",0.453125,0.00556722,0.497829,0.0,0.0,0.0,1.0,7997.27,7997.27,519.034,1.00019
"y_rep[8,8]",0.458625,0.00547098,0.498316,0.0,0.0,0.0,1.0,8321.47,8321.47,540.074,0.999885
"y_rep[8,9]",0.504875,0.00583924,0.500007,0.0,0.0,1.0,1.0,7430.22,7430.22,482.232,1.00008
"y_rep[8,10]",0.393375,,0.488529,0.0,0.0,0.0,1.0,8211.01,8211.01,532.906,0.999924
"y_rep[9,1]",0.2465,0.00504664,0.431,0.0,0.0,0.0,1.0,7319.54,7319.54,475.048,1.00013
"y_rep[9,2]",0.306875,0.00510703,0.461226,0.0,0.0,0.0,1.0,8163.37,8163.37,529.814,1.00009
"y_rep[9,3]",0.319875,0.00515294,0.466457,0.0,0.0,0.0,1.0,8205.25,8205.25,532.532,1.00006
"y_rep[9,4]",0.225375,0.00482294,0.417855,0.0,0.0,0.0,1.0,7528.86,7528.86,488.633,0.999689
"y_rep[9,5]",0.4215,0.00564165,0.49383,0.0,0.0,0.0,1.0,7811.53,7811.53,506.979,1.00047
"y_rep[9,6]",0.490625,,0.499943,0.0,0.0,0.0,1.0,7685.86,7685.86,498.822,1.00052
"y_rep[9,7]",0.46025,0.00548555,0.498449,0.0,0.0,0.0,1.0,8267.12,8267.12,536.547,1.0007
"y_rep[9,8]",0.45175,0.0056049,0.497698,0.0,0.0,0.0,1.0,7911.08,7911.08,513.44,1.0004
"y_rep[9,9]",0.5105,0.00555822,0.499921,0.0,0.0,1.0,1.0,8097.14,8097.14,525.516,1.00018
"y_rep[9,10]",0.395,0.0053378,0.488881,0.0,0.0,0.0,1.0,8401.37,8401.37,545.26,0.999834
"y_rep[10,1]",0.24025,,0.427262,0.0,0.0,0.0,1.0,7735.38,7735.38,502.037,0.999991
"y_rep[10,2]",0.31475,0.0051827,0.464445,0.0,0.0,0.0,1.0,8037.16,8037.16,521.623,0.999909
"y_rep[10,3]",0.322,,0.467272,0.0,0.0,0.0,1.0,8028.39,8028.39,521.053,1.00001
"y_rep[10,4]",0.228,,0.419569,0.0,0.0,0.0,1.0,7873.3,7873.3,510.988,0.999777
"y_rep[10,5]",0.41975,0.00563204,0.493549,0.0,0.0,0.0,1.0,7696.92,7696.92,499.541,0.999571
"y_rep[10,6]",0.477375,0.00572835,0.499519,0.0,0.0,0.0,1.0,7629.81,7629.81,495.185,1.00021
"y_rep[10,7]",0.458625,0.00569009,0.498316,0.0,0.0,0.0,1.0,7693.43,7693.43,499.314,1.00037
"y_rep[10,8]",0.452375,0.00566772,0.497758,0.0,0.0,0.0,1.0,7729.36,7729.36,501.646,0.999956
"y_rep[10,9]",0.4945,0.00569957,0.500001,0.0,0.0,0.0,1.0,7712.46,7712.46,500.549,0.999953
"y_rep[10,10]",0.3965,0.00547677,0.489201,0.0,0.0,0.0,1.0,7984.48,7984.48,518.204,0.999776
"y_rep[11,1]",0.243125,0.00473939,0.428997,0.0,0.0,0.0,1.0,8196.47,8196.47,531.962,1.0002
"y_rep[11,2]",0.313375,0.00522197,0.463894,0.0,0.0,0.0,1.0,7956.59,7956.59,516.394,0.999722
"y_rep[11,3]",0.327125,0.00545064,0.469193,0.0,0.0,0.0,1.0,7499.61,7499.61,486.735,1.00006
"y_rep[11,4]",0.222375,0.00463092,0.415868,0.0,0.0,0.0,1.0,8095.52,8095.52,525.41,0.999867
"y_rep[11,5]",0.427625,0.00540854,0.494765,0.0,0.0,0.0,1.0,8373.97,8373.97,543.482,0.999823
"y_rep[11,6]",0.4775,0.00554589,0.499525,0.0,0.0,0.0,1.0,8123.57,8123.57,527.231,1.00009
"y_rep[11,7]",0.464,0.00562114,0.498733,0.0,0.0,0.0,1.0,7907.12,7907.12,513.183,0.999859
"y_rep[11,8]",0.450375,,0.497562,0.0,0.0,0.0,1.0,8242.13,8242.13,534.925,0.999851
"y_rep[11,9]",0.48925,0.00553414,0.499916,0.0,0.0,0.0,1.0,8178.12,8178.12,530.771,0.999775
"y_rep[11,10]",0.3965,0.00538095,0.489201,0.0,0.0,0.0,1.0,8280.37,8280.37,537.407,0.999755
"y_rep[12,1]",0.2395,,0.426805,0.0,0.0,0.0,1.0,8062.71,8062.71,523.281,0.999952
"y_rep[12,2]",0.2955,0.00517713,0.456296,0.0,0.0,0.0,1.0,7773.53,7773.53,504.512,1.00047
"y_rep[12,3]",0.32875,0.00523695,0.469788,0.0,0.0,0.0,1.0,8055.15,8055.15,522.79,0.999922
"y_rep[12,4]",0.220875,0.0045348,0.414862,0.0,0.0,0.0,1.0,8384.45,8384.45,544.162,1.00002
"y_rep[12,5]",0.4265,0.00558375,0.494599,0.0,0.0,0.0,1.0,7856.31,7856.31,509.885,1.00023
"y_rep[12,6]",0.48175,0.00562557,0.499698,0.0,0.0,0.0,1.0,7999.88,7999.88,519.203,1.00037
"y_rep[12,7]",0.448875,0.00557371,0.49741,0.0,0.0,0.0,1.0,7993.72,7993.72,518.803,1.00025
"y_rep[12,8]",0.455125,0.00559502,0.498013,0.0,0.0,0.0,1.0,7928.12,7928.12,514.546,0.999919
"y_rep[12,9]",0.50325,0.00565754,0.500021,0.0,0.0,1.0,1.0,7823.07,7823.07,507.727,0.999833
"y_rep[12,10]",0.39275,,0.488393,0.0,0.0,0.0,1.0,7635.8,7635.8,495.574,0.999759
"y_rep[13,1]",0.240625,,0.42749,0.0,0.0,0.0,1.0,7904.98,7904.98,513.044,1.00032
"y_rep[13,2]",0.306875,0.00519562,0.461226,0.0,0.0,0.0,1.0,7894.45,7894.45,512.36,1.00012
"y_rep[13,3]",0.3195,0.00515319,0.466312,0.0,0.0,0.0,1.0,8194.62,8194.62,531.842,1.00011
"y_rep[13,4]",0.220375,,0.414525,0.0,0.0,0.0,1.0,,,,
"y_rep[13,5]",0.4215,0.00556079,0.49383,0.0,0.0,0.0,1.0,7923.53,7923.53,514.248,0.999736
"y_rep[13,6]",0.4745,0.00569106,0.499381,0.0,0.0,0.0,1.0,7744.9,7744.9,502.655,0.999602
"y_rep[13,7]",0.463125,0.00549813,0.49867,0.0,0.0,0.0,1.0,8238.07,8238.07,534.662,0.999736
"y_rep[13,8]",0.461,0.00548925,0.498508,0.0,0.0,0.0,1.0,8256.78,8256.78,535.876,0.999957
"y_rep[13,9]",0.493875,0.00559386,0.499994,0.0,0.0,0.0,1.0,7991.48,7991.48,518.658,1.00018
"y_rep[13,10]",0.39425,0.00553776,0.48872,0.0,0.0,0.0,1.0,7820.56,7820.56,507.565,0.999795
"y_rep[14,1]",0.234,0.00476261,0.423399,0.0,0.0,0.0,1.0,7915.44,7915.44,513.723,0.999748
"y_rep[14,2]",0.306125,,0.460911,0.0,0.0,0.0,1.0,7942.98,7942.98,515.51,0.99975
"y_rep[14,3]",0.325125,0.00531368,0.468451,0.0,0.0,0.0,1.0,7777.3,7777.3,504.757,1.00026
"y_rep[14,4]",0.230125,0.00490023,0.420939,0.0,0.0,0.0,1.0,7528.01,7528.01,488.578,1.00014
"y_rep[14,5]",0.425375,0.00565548,0.494431,0.0,0.0,0.0,1.0,7710.67,7710.67,500.433,0.999939
"y_rep[14,6]",0.4885,0.00570445,0.499899,0.0,0.0,0.0,1.0,7708.87,7708.87,500.316,0.999694
"y_rep[14,7]",0.452,0.00567358,0.497722,0.0,0.0,0.0,1.0,7739.45,7739.45,502.301,1.00014
"y_rep[14,8]",0.45825,0.00571999,0.498285,0.0,0.0,0.0,1.0,7615.14,7615.14,494.233,0.999726
"y_rep[14,9]",0.496125,,0.500016,0.0,0.0,0.0,1.0,7956.14,7956.14,516.364,0.999802
"y_rep[14,10]",0.395875,0.00559122,0.489068,0.0,0.0,0.0,1.0,7667.81,7667.81,497.651,1.00023
"y_rep[15,1]",0.249125,,0.432533,0.0,0.0,0.0,1.0,7738.73,7738.73,502.254,0.999661
"y_rep[15,2]",0.310875,0.00520347,0.462881,0.0,0.0,0.0,1.0,7955.28,7955.28,516.308,0.999754
"y_rep[15,3]",0.3175,,0.465533,0.0,0.0,0.0,1.0,7775.5,7775.5,504.64,1.00002
"y_rep[15,4]",0.227875,0.00467196,0.419488,0.0,0.0,0.0,1.0,8068.4,8068.4,523.65,0.999882
"y_rep[15,5]",0.42775,0.00559371,0.494783,0.0,0.0,0.0,1.0,7831.6,7831.6,508.281,1.00011
"y_rep[15,6]",0.491,0.00556021,0.49995,0.0,0.0,0.0,1.0,8093.0,8093.0,525.247,0.999854
"y_rep[15,7]",0.45775,0.00554599,0.498243,0.0,0.0,0.0,1.0,8085.25,8085.25,524.744,1.00006
"y_rep[15,8]",0.458625,,0.498316,0.0,0.0,0.0,1.0,7997.37,7997.37,519.04,0.999832
"y_rep[15,9]",0.506625,0.00564614,0.499987,0.0,0.0,1.0,1.0,7848.45,7848.45,509.375,0.999844
"y_rep[15,10]",0.40725,0.0054023,0.491353,0.0,0.0,0.0,1.0,8283.44,8283.44,537.606,0.99977
"y_rep[16,1]",0.2465,0.00505587,0.431,0.0,0.0,0.0,1.0,7358.06,7358.06,477.548,1.00057
"y_rep[16,2]",0.312125,0.00527641,0.463389,0.0,0.0,0.0,1.0,7740.56,7740.56,502.373,1.00044
"y_rep[16,3]",0.323875,0.00517264,0.467982,0.0,0.0,0.0,1.0,8186.92,8186.92,531.342,0.99995
"y_rep[16,4]",0.216625,0.00462108,0.411971,0.0,0.0,0.0,1.0,7966.61,7966.61,517.044,0.999703
"y_rep[16,5]",0.429875,0.00566974,0.495089,0.0,0.0,0.0,1.0,7634.31,7634.31,495.477,0.999901
"y_rep[16,6]",0.486875,0.00572252,0.499859,0.0,0.0,0.0,1.0,7659.64,7659.64,497.121,0.999776
"y_rep[16,7]",0.464125,0.00564638,0.498742,0.0,0.0,0.0,1.0,7825.01,7825.01,507.854,0.999821
"y_rep[16,8]",0.462125,0.00568297,0.498595,0.0,0.0,0.0,1.0,7705.24,7705.24,500.081,0.999616
"y_rep[16,9]",0.502375,0.00564474,0.500026,0.0,0.0,1.0,1.0,7882.43,7882.43,511.581,1.0003
"y_rep[16,10]",0.39225,0.00534031,0.488282,0.0,0.0,0.0,1.0,8366.17,8366.17,542.976,1.0001
"y_rep[17,1]",0.24175,,0.42817,0.0,0.0,0.0,1.0,8165.88,8165.88,529.976,1.00035
"y_rep[17,2]",0.292625,0.00503931,0.454996,0.0,0.0,0.0,1.0,8166.57,8166.57,530.022,0.999665
"y_rep[17,3]",0.332125,0.00529065,0.471005,0.0,0.0,0.0,1.0,7928.36,7928.36,514.561,0.999769
"y_rep[17,4]",0.227125,0.00475649,0.419,0.0,0.0,0.0,1.0,7783.57,7783.57,505.164,1.00011
"y_rep[17,5]",0.424375,,0.494279,0.0,0.0,0.0,1.0,7773.49,7773.49,504.51,0.999752
"y_rep[17,6]",0.479875,0.00573407,0.499626,0.0,0.0,0.0,1.0,7719.36,7719.36,500.997,1.00018
"y_rep[17,7]",0.45925,0.0055568,0.498368,0.0,0.0,0.0,1.0,8055.44,8055.44,522.809,1.00023
"y_rep[17,8]",0.448,0.00562723,0.49732,0.0,0.0,0.0,1.0,7840.59,7840.59,508.865,1.00024
"y_rep[17,9]",0.497875,,0.500027,0.0,0.0,0.0,1.0,8049.05,8049.05,522.394,1.00014
"y_rep[17,10]",0.384375,0.00548397,0.486478,0.0,0.0,0.0,1.0,7914.55,7914.55,513.665,1.00001
"y_rep[18,1]",0.242125,0.00490496,0.428396,0.0,0.0,0.0,1.0,7764.31,7764.31,503.914,0.999689
"y_rep[18,2]",0.29875,0.00511692,0.457739,0.0,0.0,0.0,1.0,8008.54,8008.54,519.765,1.0003
"y_rep[18,3]",0.325,0.00518813,0.468404,0.0,0.0,0.0,1.0,8180.36,8180.36,530.916,1.00016
"y_rep[18,4]",0.225375,,0.417855,0.0,0.0,0.0,1.0,7539.55,7539.55,489.327,0.99968
"y_rep[18,5]",0.4215,0.00565143,0.49383,0.0,0.0,0.0,1.0,7669.97,7669.97,497.792,1.00003
"y_rep[18,6]",0.4815,0.00558199,0.499689,0.0,0.0,0.0,1.0,8028.89,8028.89,521.086,0.999955
"y_rep[18,7]",0.46025,0.00560037,0.498449,0.0,0.0,0.0,1.0,7934.8,7934.8,514.979,1.00021
"y_rep[18,8]",0.45825,0.00544698,0.498285,0.0,0.0,0.0,1.0,8373.91,8373.91,543.478,0.999737
"y_rep[18,9]",0.485125,0.00566634,0.49981,0.0,0.0,0.0,1.0,7815.78,7815.78,507.254,1.00004
"y_rep[18,10]",0.40075,0.00557393,0.490081,0.0,0.0,0.0,1.0,7766.55,7766.55,504.06,0.999769
"y_rep[19,1]",0.240875,0.00473727,0.427641,0.0,0.0,0.0,1.0,8153.45,8153.45,529.17,0.999829
"y_rep[19,2]",0.306,0.0050865,0.460858,0.0,0.0,0.0,1.0,8212.43,8212.43,532.998,0.999594
"y_rep[19,3]",0.315,0.00535467,0.464545,0.0,0.0,0.0,1.0,7618.63,7618.63,494.46,1.00048
